datetime,line,station,day_of_week,hour,minute,weather,temperature,passenger_load,is_maintenance,delay_minutes,is_delayed
2023-04-27 11:59:00,A,Glostrup,3,11,59,Rainy,14.3,0.1,0,6,1
2023-04-27 18:15:00,A,Tåsinge Plads,3,18,15,Rainy,12.7,0.72,0,10,1
2023-04-27 14:06:00,E,Hvidovre,3,14,6,Clear,9.1,0.55,0,2,1
2023-04-27 14:07:00,E,Nørreport,3,14,7,Rainy,7.1,0.24,0,6,1
2023-04-27 23:47:00,A,Isafold,3,23,47,Rainy,4.3,0.32,0,1,0
2023-04-27 12:45:00,F,Skovshoved,3,12,45,Clear,12.0,0.05,0,2,1
2023-04-27 13:26:00,Bx,Nørreport,3,13,26,Rainy,12.3,0.18,0,8,1
2023-04-27 20:35:00,F,Køge,3,20,35,Clear,13.5,0.46,0,2,1
2023-04-27 15:45:00,H,Hovedbanegården,3,15,45,Clear,12.1,0.43,0,3,1
2023-04-27 06:30:00,F,Holmegaard,3,6,30,Rainy,11.2,0.31,0,6,1
2023-04-27 17:09:00,H,Vesterbro,3,17,9,Clear,4.4,0.97,0,5,1
2023-04-27 07:36:00,E,Køge,3,7,36,Rainy,13.8,0.9,0,10,1
2023-04-27 06:39:00,F,Køge,3,6,39,Windy,10.6,0.4,0,5,1
2023-04-27 18:08:00,F,Hellerup,3,18,8,Clear,8.3,0.89,0,10,1
2023-04-27 16:30:00,Bx,Holte,3,16,30,Clear,6.8,0.6,0,5,1
2023-04-27 20:20:00,Bx,Hovedbanegården,3,20,20,Clear,10.8,0.34,0,3,1
2023-04-27 12:06:00,F,Holmegaard,3,12,6,Clear,12.6,0.12,0,0,0
2023-04-27 17:10:00,B,Klampenborg,3,17,10,Clear,7.6,0.57,0,6,1
2023-04-27 13:31:00,H,Isafold,3,13,31,Rainy,7.7,0.25,0,4,1
2023-04-27 21:17:00,C,Virum,3,21,17,Cloudy,8.9,0.4,0,3,1
2023-04-27 19:34:00,C,Farum,3,19,34,Clear,11.6,0.98,0,11,1
2023-04-27 06:58:00,C,Isafold,3,6,58,Clear,11.2,0.23,0,1,0
2023-04-27 16:37:00,F,Køge,3,16,37,Clear,11.8,0.83,0,9,1
2023-04-27 08:36:00,Bx,Isafold,3,8,36,Clear,8.7,0.87,0,9,1
2023-04-27 19:22:00,B,Tåsinge Plads,3,19,22,Clear,9.7,0.73,0,6,1
2023-04-27 19:44:00,C,Charlottenlund,3,19,44,Clear,6.8,0.67,0,6,1
2023-04-27 08:31:00,C,Hundige,3,8,31,Clear,14.0,0.86,0,39,1
2023-04-27 14:33:00,C,Gentofte,3,14,33,Windy,13.0,0.27,0,2,1
2023-04-27 12:41:00,E,Husum,3,12,41,Rainy,10.0,0.21,0,3,1
2023-04-27 05:59:00,F,Nørreport,3,5,59,Cloudy,10.3,0.31,0,1,0
2023-04-27 20:50:00,F,Hellerup,3,20,50,Rainy,9.2,0.53,0,5,1
2023-04-27 18:31:00,F,Isafold,3,18,31,Clear,11.0,0.85,0,4,1
2023-04-27 12:29:00,A,Nørreport,3,12,29,Clear,3.7,0.44,0,4,1
2023-04-27 15:48:00,H,Hellerup,3,15,48,Clear,3.4,0.05,0,0,0
2023-04-27 16:22:00,H,Nørreport,3,16,22,Rainy,9.2,0.86,0,8,1
2023-04-27 12:53:00,C,Isafold,3,12,53,Rainy,11.6,0.16,0,2,1
2023-04-27 21:50:00,F,Hellerup,3,21,50,Clear,10.6,0.51,0,1,0
2023-04-27 19:12:00,B,Birkerød,3,19,12,Clear,-0.8,0.68,0,8,1
2023-04-27 13:59:00,A,Hovedbanegården,3,13,59,Clear,6.8,0.13,0,3,1
2023-04-27 11:04:00,B,Hovedbanegården,3,11,4,Clear,6.3,0.33,0,2,1
2023-04-27 11:01:00,C,Hovedbanegården,3,11,1,Foggy,8.4,0.48,0,4,1
2023-04-27 06:21:00,F,Hovedbanegården,3,6,21,Clear,10.3,0.13,0,0,0
2023-04-27 06:33:00,F,Skovshoved,3,6,33,Clear,5.2,0.48,0,4,1
2023-04-27 13:06:00,Bx,Nørreport,3,13,6,Rainy,10.0,0.21,0,27,1
2023-04-27 19:15:00,B,Vigerslev Allé,3,19,15,Clear,11.3,0.82,0,4,1
2023-04-27 23:21:00,B,Tåsinge Plads,3,23,21,Rainy,16.6,0.11,0,3,1
2023-04-27 18:40:00,Bx,Isafold,3,18,40,Cloudy,8.9,0.89,0,9,1
2023-04-27 08:07:00,Bx,Lyngby,3,8,7,Clear,5.8,0.76,0,6,1
2023-04-27 19:40:00,H,Dybbølsbro,3,19,40,Clear,13.1,0.97,0,8,1
2023-04-27 09:52:00,A,Dybbølsbro,3,9,52,Windy,3.7,0.73,0,11,1
2023-04-27 17:39:00,C,Charlottenlund,3,17,39,Rainy,8.1,0.6,0,5,1
2023-04-27 13:20:00,F,Borup,3,13,20,Clear,14.5,0.03,0,3,1
2023-04-27 15:27:00,A,Glostrup,3,15,27,Clear,6.3,0.14,0,1,0
2023-04-27 21:57:00,A,Isafold,3,21,57,Rainy,11.1,0.4,0,4,1
2023-04-27 08:08:00,F,Køge,3,8,8,Clear,12.2,0.97,0,6,1
2023-04-27 13:23:00,F,Borup,3,13,23,Clear,8.8,0.02,0,1,0
2023-04-27 10:06:00,C,Farum,3,10,6,Cloudy,4.9,0.21,0,2,1
2023-04-27 13:02:00,A,Hovedbanegården,3,13,2,Rainy,12.5,0.33,0,6,1
2023-04-27 15:03:00,C,Hovedbanegården,3,15,3,Rainy,13.4,0.39,0,7,1
2023-04-27 11:27:00,E,Hvidovre,3,11,27,Foggy,7.9,0.33,0,25,1
2023-04-27 06:04:00,A,Herlev,3,6,4,Foggy,7.6,0.41,0,3,1
2023-04-27 06:20:00,E,Vanløse,3,6,20,Clear,10.6,0.26,0,4,1
2023-04-27 11:47:00,A,Isafold,3,11,47,Rainy,11.0,0.51,0,3,1
2023-04-27 19:25:00,H,Vesterbro,3,19,25,Clear,8.3,0.76,0,7,1
2023-04-27 07:19:00,Bx,Vigerslev Allé,3,7,19,Clear,8.0,0.33,0,3,1
2023-04-27 23:00:00,H,Vesterbro,3,23,0,Rainy,8.3,0.22,0,1,0
2023-04-27 15:41:00,C,Virum,3,15,41,Clear,8.6,0.27,0,5,1
2023-04-27 18:16:00,A,Vanløse,3,18,16,Rainy,15.0,0.86,0,9,1
2023-04-27 12:51:00,A,Vanløse,3,12,51,Clear,12.2,0.32,0,2,1
2023-04-27 09:54:00,F,Holmegaard,3,9,54,Rainy,9.2,0.77,0,13,1
2023-04-27 09:03:00,A,Tåsinge Plads,3,9,3,Clear,11.5,0.82,0,4,1
2023-04-27 20:45:00,Bx,Vesterbro,3,20,45,Clear,9.9,0.1,0,0,0
2023-04-27 14:25:00,H,Nørreport,3,14,25,Clear,12.3,0.18,0,0,0
2023-04-27 16:26:00,F,Gevninge,3,16,26,Cloudy,9.5,0.88,0,7,1
2023-04-27 17:11:00,A,Glostrup,3,17,11,Rainy,13.4,0.84,0,9,1
2023-04-27 22:03:00,B,Lyngby,3,22,3,Clear,10.0,0.49,0,1,0
2023-04-27 18:36:00,A,Tåsinge Plads,3,18,36,Clear,7.7,0.3,0,6,1
2023-04-27 07:32:00,B,Hillerød,3,7,32,Clear,11.2,0.69,0,8,1
2023-04-27 21:32:00,C,Charlottenlund,3,21,32,Clear,12.2,0.26,0,3,1
2023-04-27 21:41:00,Bx,Skovshoved,3,21,41,Rainy,9.4,0.35,0,5,1
2023-04-27 20:22:00,H,Vigerslev Allé,3,20,22,Rainy,10.1,0.18,0,4,1
2023-04-28 07:30:00,A,Glostrup,4,7,30,Windy,8.7,0.85,0,11,1
2023-04-28 17:58:00,F,Valby,4,17,58,Clear,9.4,0.94,0,12,1
2023-04-28 05:02:00,F,Valby,4,5,2,Rainy,8.6,0.24,0,4,1
2023-04-28 06:25:00,H,Klampenborg,4,6,25,Cloudy,7.8,0.11,0,0,0
2023-04-28 23:18:00,B,Hovedbanegården,4,23,18,Clear,7.7,0.26,0,1,0
2023-04-28 09:20:00,B,Birkerød,4,9,20,Clear,11.7,0.97,0,5,1
2023-04-28 22:40:00,E,Køge,4,22,40,Clear,8.7,0.21,0,1,0
2023-04-28 20:18:00,C,Gentofte,4,20,18,Clear,2.9,0.03,0,0,0
2023-04-28 11:52:00,F,Holmegaard,4,11,52,Clear,11.5,0.14,0,2,1
2023-04-28 10:42:00,C,Nørreport,4,10,42,Clear,13.3,0.21,0,2,1
2023-04-28 14:37:00,A,Skovlunde,4,14,37,Clear,4.4,0.66,0,1,0
2023-04-28 18:17:00,E,Køge,4,18,17,Cloudy,15.2,0.77,0,8,1
2023-04-28 22:21:00,B,Holte,4,22,21,Clear,7.9,0.37,0,2,1
2023-04-28 11:58:00,F,Nørreport,4,11,58,Clear,8.9,0.21,0,2,1
2023-04-28 20:16:00,B,Ordrup,4,20,16,Rainy,9.0,0.35,0,4,1
2023-04-28 14:42:00,Bx,Vesterbro,4,14,42,Clear,11.0,0.35,0,0,0
2023-04-28 07:14:00,F,Køge,4,7,14,Cloudy,9.8,0.74,0,7,1
2023-04-28 11:31:00,E,Hvidovre,4,11,31,Clear,14.2,0.18,0,0,0
2023-04-28 23:11:00,A,Rødovre,4,23,11,Clear,10.3,0.04,0,0,0
2023-04-28 14:44:00,E,Husum,4,14,44,Rainy,10.8,0.23,0,2,1
2023-04-28 11:55:00,B,Hillerød,4,11,55,Windy,14.2,0.46,0,2,1
2023-04-28 13:33:00,F,Isafold,4,13,33,Clear,6.4,0.54,0,3,1
2023-04-28 12:09:00,Bx,Lyngby,4,12,9,Foggy,9.2,0.51,0,4,1
2023-04-28 18:59:00,F,Holmegaard,4,18,59,Rainy,12.7,0.97,0,12,1
2023-04-28 16:11:00,B,Vesterbro,4,16,11,Rainy,9.5,0.87,0,10,1
2023-04-28 16:52:00,A,Vigerslev Allé,4,16,52,Clear,9.0,0.91,0,4,1
2023-04-28 11:10:00,Bx,Hovedbanegården,4,11,10,Clear,12.6,0.44,0,3,1
2023-04-28 05:50:00,F,Isafold,4,5,50,Clear,10.6,0.5,0,20,1
2023-04-28 23:54:00,A,Isafold,4,23,54,Clear,8.0,0.14,0,0,0
2023-04-28 13:22:00,C,Vangede,4,13,22,Clear,9.5,0.18,0,1,0
2023-04-28 21:42:00,F,Hovedbanegården,4,21,42,Cloudy,10.0,0.06,0,3,1
2023-04-28 06:53:00,B,Hillerød,4,6,53,Clear,12.4,0.54,0,23,1
2023-04-28 06:23:00,B,Birkerød,4,6,23,Clear,8.1,0.22,0,2,1
2023-04-28 08:32:00,H,Vesterbro,4,8,32,Clear,9.3,0.7,0,7,1
2023-04-28 15:58:00,H,Klampenborg,4,15,58,Rainy,10.4,0.21,0,5,1
2023-04-28 11:40:00,C,Isafold,4,11,40,Rainy,10.2,0.17,0,1,0
2023-04-28 17:01:00,F,Holmegaard,4,17,1,Clear,9.1,0.77,0,6,1
2023-04-28 20:18:00,F,Hovedbanegården,4,20,18,Rainy,14.4,0.27,0,6,1
2023-04-28 11:20:00,H,Nørreport,4,11,20,Clear,9.0,0.27,0,2,1
2023-04-28 10:36:00,A,Valby,4,10,36,Foggy,12.2,0.14,0,3,1
2023-04-28 19:56:00,C,Virum,4,19,56,Clear,13.9,0.78,0,7,1
2023-04-28 21:57:00,F,Hellerup,4,21,57,Foggy,11.0,0.33,0,4,1
2023-04-28 22:20:00,E,Husum,4,22,20,Clear,10.5,0.46,0,1,0
2023-04-28 15:24:00,C,Hellerup,4,15,24,Clear,6.0,0.46,0,1,0
2023-04-28 22:30:00,F,Nørreport,4,22,30,Windy,8.1,0.38,0,3,1
2023-04-28 11:54:00,B,Birkerød,4,11,54,Cloudy,14.7,0.12,0,0,0
2023-04-28 17:37:00,A,Vanløse Station,4,17,37,Clear,8.9,0.97,0,9,1
2023-04-28 17:41:00,E,Nørreport,4,17,41,Cloudy,13.4,0.56,0,8,1
2023-04-28 19:48:00,A,Hovedbanegården,4,19,48,Clear,7.4,0.91,0,5,1
2023-04-28 08:12:00,E,Hvidovre,4,8,12,Rainy,16.3,0.91,0,9,1
2023-04-28 12:47:00,B,Skovshoved,4,12,47,Clear,10.3,0.28,0,2,1
2023-04-28 08:40:00,C,Hundige,4,8,40,Rainy,7.9,0.77,0,9,1
2023-04-28 10:48:00,F,Gevninge,4,10,48,Clear,12.3,0.24,0,1,0
2023-04-28 22:39:00,C,Hovedbanegården,4,22,39,Rainy,8.9,0.18,0,6,1
2023-04-28 16:15:00,H,Vesterbro,4,16,15,Clear,6.4,0.91,0,6,1
2023-04-28 20:15:00,A,Vanløse Station,4,20,15,Clear,11.7,0.1,0,2,1
2023-04-28 16:48:00,F,Gevninge,4,16,48,Foggy,8.4,0.75,0,8,1
2023-04-28 05:28:00,A,Nørrebro,4,5,28,Clear,8.5,0.19,0,0,0
2023-04-28 18:51:00,E,Dybbølsbro,4,18,51,Rainy,6.1,0.95,0,10,1
2023-04-28 21:23:00,A,Ballerup,4,21,23,Rainy,12.3,0.41,0,3,1
2023-04-28 08:55:00,C,Hovedbanegården,4,8,55,Cloudy,9.0,0.8,0,7,1
2023-04-28 07:38:00,E,Rødovre,4,7,38,Rainy,5.8,0.78,0,7,1
2023-04-28 18:07:00,H,Vigerslev Allé,4,18,7,Cloudy,9.5,0.99,0,9,1
2023-04-28 22:38:00,A,Vanløse Station,4,22,38,Foggy,16.7,0.58,0,6,1
2023-04-28 20:59:00,H,Enghave Plads,4,20,59,Rainy,9.0,0.23,0,4,1
2023-04-28 12:27:00,F,Tåsinge Plads,4,12,27,Cloudy,12.5,0.3,0,1,0
2023-04-28 08:49:00,B,Birkerød,4,8,49,Clear,12.0,0.66,0,7,1
2023-04-28 08:05:00,F,Hovedbanegården,4,8,5,Clear,6.4,0.8,0,4,1
2023-04-28 21:08:00,C,Hundige,4,21,8,Clear,11.4,0.18,0,2,1
2023-04-28 11:04:00,A,Tåsinge Plads,4,11,4,Clear,10.9,0.33,0,2,1
2023-04-28 19:08:00,B,Ordrup,4,19,8,Clear,12.5,0.91,0,1,0
2023-04-28 16:26:00,H,Hovedbanegården,4,16,26,Clear,7.0,0.87,0,6,1
2023-04-28 17:45:00,E,Enghave Plads,4,17,45,Foggy,4.9,0.86,0,8,1
2023-04-28 23:30:00,E,Køge,4,23,30,Clear,6.2,0.09,0,0,0
2023-04-28 18:23:00,C,Gentofte,4,18,23,Clear,11.0,0.75,0,12,1
2023-04-28 05:59:00,B,Hillerød,4,5,59,Rainy,7.8,0.46,0,24,1
2023-04-28 19:00:00,B,Birkerød,4,19,0,Windy,12.1,0.84,0,9,1
2023-04-28 11:40:00,E,Hvidovre,4,11,40,Cloudy,3.8,0.36,0,3,1
2023-04-28 09:51:00,F,Hovedbanegården,4,9,51,Clear,18.2,0.61,0,5,1
2023-04-28 16:57:00,B,Hillerød,4,16,57,Clear,9.6,0.61,0,6,1
2023-04-28 16:01:00,F,Holmegaard,4,16,1,Cloudy,11.8,0.77,0,8,1
2023-04-28 09:11:00,C,Værløse,4,9,11,Rainy,13.3,0.61,0,9,1
2023-04-28 10:50:00,E,Køge,4,10,50,Clear,11.6,0.64,0,2,1
2023-04-28 15:10:00,H,Vigerslev Allé,4,15,10,Clear,5.5,0.05,0,0,0
2023-04-28 23:38:00,Bx,Vigerslev Allé,4,23,38,Clear,12.1,0.22,0,0,0
2023-04-28 09:12:00,H,Klampenborg,4,9,12,Clear,7.1,0.53,0,8,1
2023-04-28 22:16:00,B,Hovedbanegården,4,22,16,Cloudy,10.3,0.39,0,2,1
2023-04-28 17:14:00,Bx,Skovshoved,4,17,14,Rainy,7.2,0.86,0,13,1
2023-04-28 06:08:00,C,Nørreport,4,6,8,Clear,3.3,0.57,0,2,1
2023-04-28 07:44:00,C,Klampenborg,4,7,44,Cloudy,15.2,0.85,0,6,1
2023-04-28 19:25:00,B,Lyngby,4,19,25,Clear,11.8,0.87,0,6,1
2023-04-28 11:12:00,B,Hovedbanegården,4,11,12,Clear,11.7,0.05,0,2,1
2023-04-28 16:45:00,Bx,Valby,4,16,45,Clear,7.0,0.74,0,6,1
2023-04-28 15:27:00,H,Klampenborg,4,15,27,Rainy,16.7,0.32,0,4,1
2023-04-28 08:11:00,A,Herlev,4,8,11,Rainy,9.5,0.81,0,7,1
2023-04-28 23:38:00,H,Dybbølsbro,4,23,38,Clear,11.0,0.11,0,0,0
2023-04-28 11:41:00,H,Tåsinge Plads,4,11,41,Windy,10.7,0.2,0,2,1
2023-04-28 18:37:00,F,Hovedbanegården,4,18,37,Rainy,14.1,0.96,0,12,1
2023-04-28 16:10:00,A,Hovedbanegården,4,16,10,Cloudy,10.2,0.64,0,10,1
2023-04-28 06:51:00,A,Vigerslev Allé,4,6,51,Cloudy,13.1,0.43,0,2,1
2023-04-28 15:16:00,H,Isafold,4,15,16,Rainy,8.6,0.22,0,6,1
2023-04-28 10:13:00,H,Nørreport,4,10,13,Clear,13.4,0.65,0,1,0
2023-04-28 06:23:00,E,Rødovre,4,6,23,Clear,12.7,0.5,0,1,0
2023-04-28 16:51:00,H,Hovedbanegården,4,16,51,Cloudy,7.3,0.84,0,8,1
2023-04-28 16:21:00,F,Skovshoved,4,16,21,Cloudy,14.4,0.71,0,8,1
2023-04-28 11:46:00,A,Vanløse,4,11,46,Cloudy,4.9,0.17,0,2,1
2023-04-28 07:31:00,F,Valby,4,7,31,Rainy,11.0,0.91,0,8,1
2023-04-28 09:50:00,C,Isafold,4,9,50,Clear,12.0,0.81,0,7,1
2023-04-28 09:52:00,Bx,Hillerød,4,9,52,Clear,9.3,0.96,0,13,1
2023-04-28 17:55:00,B,Hillerød,4,17,55,Clear,11.2,0.65,0,8,1
2023-04-28 15:31:00,E,Hovedbanegården,4,15,31,Clear,7.5,0.25,0,2,1
2023-04-28 09:47:00,Bx,Hillerød,4,9,47,Clear,9.0,0.75,0,4,1
2023-04-28 17:18:00,Bx,Vigerslev Allé,4,17,18,Foggy,11.0,0.71,0,11,1
2023-04-28 15:59:00,F,Hovedbanegården,4,15,59,Clear,7.6,0.28,0,2,1
2023-04-28 18:06:00,H,Hovedbanegården,4,18,6,Cloudy,10.6,0.82,0,8,1
2023-04-28 10:52:00,A,Herlev,4,10,52,Clear,8.9,0.17,0,2,1
2023-04-28 22:40:00,B,Vigerslev Allé,4,22,40,Clear,8.0,0.06,0,15,1
2023-04-28 12:07:00,H,Hellerup,4,12,7,Cloudy,10.3,0.18,0,0,0
2023-04-28 05:47:00,H,Tåsinge Plads,4,5,47,Rainy,11.6,0.13,0,2,1
2023-04-28 06:31:00,Bx,Holte,4,6,31,Clear,7.7,0.22,0,1,0
2023-04-28 08:58:00,H,Klampenborg,4,8,58,Clear,13.1,0.95,0,9,1
2023-04-28 12:03:00,F,Holmegaard,4,12,3,Cloudy,7.9,0.11,0,1,0
2023-04-28 08:58:00,B,Lyngby,4,8,58,Foggy,9.9,0.82,0,8,1
2023-04-28 06:12:00,C,Enghave Plads,4,6,12,Cloudy,10.2,0.16,0,0,0
2023-04-28 17:45:00,B,Skovshoved,4,17,45,Windy,12.1,0.83,0,7,1
2023-04-28 09:23:00,F,Nørreport,4,9,23,Clear,6.2,0.9,0,8,1
2023-04-28 08:52:00,H,Dybbølsbro,4,8,52,Rainy,13.3,0.86,0,12,1
2023-04-28 10:42:00,F,Hovedbanegården,4,10,42,Rainy,10.4,0.13,0,6,1
2023-04-28 15:17:00,F,Hovedbanegården,4,15,17,Clear,9.9,0.13,0,1,0
2023-04-28 19:20:00,C,Enghave Plads,4,19,20,Clear,9.0,0.95,0,8,1
2023-04-28 12:15:00,F,Skovshoved,4,12,15,Clear,8.8,0.28,0,2,1
2023-04-28 21:33:00,F,Tåsinge Plads,4,21,33,Clear,11.7,0.27,0,2,1
2023-04-28 19:35:00,A,Vanløse Station,4,19,35,Clear,10.6,0.72,0,0,0
2023-04-28 11:30:00,H,Nørreport,4,11,30,Clear,8.4,0.24,0,3,1
2023-04-28 06:48:00,F,Tåsinge Plads,4,6,48,Clear,12.4,0.11,0,0,0
2023-04-28 20:35:00,E,Taastrup,4,20,35,Rainy,10.9,0.46,0,29,1
2023-04-28 09:36:00,B,Tåsinge Plads,4,9,36,Rainy,11.2,0.89,0,20,1
2023-04-28 09:32:00,C,Gentofte,4,9,32,Clear,4.3,0.8,0,7,1
2023-04-28 21:57:00,A,Rødovre,4,21,57,Rainy,10.0,0.09,0,4,1
2023-04-28 23:29:00,C,Hovedbanegården,4,23,29,Clear,8.3,0.57,0,18,1
2023-04-28 21:25:00,C,Hellerup,4,21,25,Rainy,9.5,0.19,0,5,1
2023-04-28 16:33:00,E,Vanløse,4,16,33,Clear,8.0,0.92,0,9,1
2023-04-28 08:38:00,Bx,Valby,4,8,38,Rainy,7.0,0.8,0,13,1
2023-04-28 19:21:00,H,Nørreport,4,19,21,Rainy,4.1,0.82,0,16,1
2023-04-28 06:04:00,C,Gentofte,4,6,4,Clear,10.5,0.36,0,1,0
2023-04-28 21:18:00,F,Isafold,4,21,18,Windy,11.8,0.09,0,18,1
2023-04-28 10:29:00,E,Husum,4,10,29,Rainy,9.0,0.08,0,3,1
2023-04-28 16:54:00,B,Skovshoved,4,16,54,Cloudy,12.6,0.63,0,8,1
2023-04-28 17:53:00,A,Nørreport,4,17,53,Clear,7.5,0.72,0,10,1
2023-04-28 18:50:00,E,Køge,4,18,50,Clear,7.2,0.7,0,7,1
2023-04-29 10:51:00,E,Rødovre,5,10,51,Windy,13.0,0.2,0,0,0
2023-04-29 14:45:00,B,Birkerød,5,14,45,Cloudy,13.2,0.31,0,0,0
2023-04-29 06:41:00,Bx,Hillerød,5,6,41,Clear,11.9,0.16,0,0,0
2023-04-29 11:45:00,C,Gentofte,5,11,45,Clear,8.2,0.27,0,2,1
2023-04-29 23:27:00,B,Tåsinge Plads,5,23,27,Cloudy,5.8,0.31,0,0,0
2023-04-29 21:33:00,Bx,Vigerslev Allé,5,21,33,Clear,6.3,0.35,0,0,0
2023-04-29 06:29:00,B,Tåsinge Plads,5,6,29,Clear,6.5,0.08,0,0,0
2023-04-29 12:54:00,A,Ballerup,5,12,54,Foggy,17.3,0.18,0,4,1
2023-04-29 23:34:00,C,Klampenborg,5,23,34,Clear,5.7,0.38,0,0,0
2023-04-29 23:30:00,H,Dybbølsbro,5,23,30,Rainy,8.4,0.48,0,2,1
2023-04-29 11:49:00,B,Helsinge,5,11,49,Rainy,7.4,0.47,0,1,0
2023-04-29 05:37:00,A,Glostrup,5,5,37,Rainy,9.2,0.41,0,16,1
2023-04-29 18:45:00,E,Vanløse,5,18,45,Cloudy,10.2,0.92,0,4,1
2023-04-29 10:06:00,E,Isafold,5,10,6,Clear,9.1,0.05,0,2,1
2023-04-29 07:29:00,F,Valby,5,7,29,Clear,7.1,0.91,0,3,1
2023-04-29 08:05:00,Bx,Valby,5,8,5,Rainy,12.5,0.87,0,11,1
2023-04-29 08:15:00,A,Valby,5,8,15,Clear,10.4,0.67,0,1,0
2023-04-29 11:07:00,E,Vanløse,5,11,7,Rainy,11.9,0.58,0,2,1
2023-04-29 21:24:00,C,Isafold,5,21,24,Foggy,6.8,0.36,0,5,1
2023-04-29 14:00:00,E,Enghave Plads,5,14,0,Clear,9.4,0.15,0,0,0
2023-04-29 09:59:00,E,Isafold,5,9,59,Clear,7.3,0.81,0,5,1
2023-04-29 08:21:00,C,Virum,5,8,21,Clear,10.1,0.92,0,4,1
2023-04-29 19:21:00,E,Enghave Plads,5,19,21,Cloudy,7.8,0.78,0,4,1
2023-04-29 21:55:00,C,Hundige,5,21,55,Clear,11.0,0.28,0,0,0
2023-04-29 09:44:00,B,Hellerup,5,9,44,Clear,10.2,0.93,0,4,1
2023-04-29 21:49:00,F,Isafold,5,21,49,Clear,8.7,0.33,0,1,0
2023-04-29 21:21:00,F,Hellerup,5,21,21,Cloudy,5.0,0.06,0,0,0
2023-04-29 14:59:00,C,Hundige,5,14,59,Rainy,6.3,0.23,0,1,0
2023-04-29 06:17:00,H,Nørreport,5,6,17,Clear,9.4,0.18,0,0,0
2023-04-29 05:31:00,E,Nørrebro,5,5,31,Clear,13.8,0.64,0,0,0
2023-04-29 05:08:00,F,Tåsinge Plads,5,5,8,Rainy,4.9,0.29,0,1,0
2023-04-29 19:05:00,H,Dybbølsbro,5,19,5,Rainy,7.6,0.74,0,12,1
2023-04-29 17:24:00,Bx,Skovshoved,5,17,24,Clear,1.0,0.81,0,4,1
2023-04-29 15:27:00,A,Vigerslev Allé,5,15,27,Windy,6.5,0.35,0,2,1
2023-04-29 08:48:00,C,Virum,5,8,48,Clear,12.0,0.79,0,4,1
2023-04-29 15:27:00,Bx,Holte,5,15,27,Clear,11.7,0.43,0,4,1
2023-04-29 19:40:00,E,Tåsinge Plads,5,19,40,Cloudy,8.5,0.77,0,3,1
2023-04-29 17:58:00,H,Dybbølsbro,5,17,58,Cloudy,3.4,0.88,0,4,1
2023-04-29 18:52:00,B,Holte,5,18,52,Clear,9.1,0.86,0,6,1
2023-04-29 08:19:00,C,Hellerup,5,8,19,Clear,11.9,0.76,0,1,0
2023-04-29 06:47:00,C,Hovedbanegården,5,6,47,Clear,5.0,0.45,0,0,0
2023-04-29 08:26:00,E,Køge,5,8,26,Cloudy,9.7,0.82,0,3,1
2023-04-29 15:22:00,E,Brønshøj,5,15,22,Rainy,9.7,0.6,0,1,0
2023-04-29 20:30:00,E,Hvidovre,5,20,30,Clear,9.3,0.32,0,9,1
2023-04-29 10:12:00,C,Gentofte,5,10,12,Clear,11.1,0.37,0,0,0
2023-04-29 15:17:00,H,Klampenborg,5,15,17,Clear,8.4,0.14,0,1,0
2023-04-29 12:06:00,E,Vigerslev Allé,5,12,6,Rainy,15.7,0.16,0,3,1
2023-04-29 12:25:00,H,Isafold,5,12,25,Clear,7.7,0.39,0,1,0
2023-04-29 17:09:00,Bx,Vigerslev Allé,5,17,9,Clear,7.4,0.83,0,25,1
2023-04-29 19:08:00,E,Nørrebro,5,19,8,Clear,9.2,0.78,0,4,1
2023-04-29 13:40:00,C,Virum,5,13,40,Rainy,9.3,0.24,0,2,1
2023-04-29 12:56:00,A,Enghave Plads,5,12,56,Clear,14.0,0.21,0,0,0
2023-04-29 05:46:00,A,Enghave Plads,5,5,46,Clear,13.3,0.42,0,1,0
2023-04-29 15:54:00,E,Brønshøj,5,15,54,Clear,8.4,0.58,0,2,1
2023-04-29 10:27:00,F,Holmegaard,5,10,27,Clear,6.6,0.1,0,0,0
2023-04-29 15:13:00,E,Rødovre,5,15,13,Clear,8.9,0.07,0,0,0
2023-04-29 11:24:00,C,Gentofte,5,11,24,Foggy,11.5,0.38,0,1,0
2023-04-29 08:58:00,Bx,Isafold,5,8,58,Clear,8.5,0.52,0,4,1
2023-04-29 23:04:00,A,Skovlunde,5,23,4,Clear,11.1,0.49,0,0,0
2023-04-29 16:34:00,A,Tåsinge Plads,5,16,34,Clear,10.8,0.84,0,7,1
2023-04-29 08:45:00,B,Hillerød,5,8,45,Cloudy,9.9,0.7,0,3,1
2023-04-29 13:06:00,C,Enghave Plads,5,13,6,Clear,5.1,0.21,0,1,0
2023-04-29 07:31:00,F,Holmegaard,5,7,31,Cloudy,10.9,0.83,0,4,1
2023-04-29 11:29:00,B,Helsinge,5,11,29,Rainy,7.3,0.17,0,2,1
2023-04-29 05:19:00,B,Vigerslev Allé,5,5,19,Clear,6.6,0.16,0,0,0
2023-04-29 18:41:00,F,Isafold,5,18,41,Clear,13.4,0.67,0,6,1
2023-04-29 21:34:00,C,Farum,5,21,34,Clear,16.0,0.26,0,0,0
2023-04-29 07:45:00,A,Nørrebro,5,7,45,Cloudy,7.8,0.67,0,3,1
2023-04-29 17:57:00,C,Hellerup,5,17,57,Clear,4.9,0.66,0,1,0
